"","ymd_hms","temp_c","humid_perc","site","nest","time","date"
"30003",2021-07-04 22:25:00,22.5,48.8,"schaaps","98",22H 25M 0S,2021-07-04
"30004",2021-07-04 22:40:00,22.3,48.9,"schaaps","98",22H 40M 0S,2021-07-04
"30005",2021-07-04 22:55:00,22.1,48.9,"schaaps","98",22H 55M 0S,2021-07-04
"30006",2021-07-04 23:10:00,21.9,48.7,"schaaps","98",23H 10M 0S,2021-07-04
"30007",2021-07-04 23:25:00,21.7,49.3,"schaaps","98",23H 25M 0S,2021-07-04
"30008",2021-07-04 23:40:00,21.5,49.8,"schaaps","98",23H 40M 0S,2021-07-04
"30009",2021-07-04 23:55:00,21.3,49.8,"schaaps","98",23H 55M 0S,2021-07-04
"30010",2021-07-05 00:10:00,21.1,50.9,"schaaps","98",10M 0S,2021-07-05
"30011",2021-07-05 00:25:00,20.8,51.5,"schaaps","98",25M 0S,2021-07-05
"30012",2021-07-05 00:40:00,20.7,51.9,"schaaps","98",40M 0S,2021-07-05
"30013",2021-07-05 00:55:00,20.6,52.3,"schaaps","98",55M 0S,2021-07-05
"30014",2021-07-05 01:10:00,20.4,52.7,"schaaps","98",1H 10M 0S,2021-07-05
"30015",2021-07-05 01:25:00,20.1,53.9,"schaaps","98",1H 25M 0S,2021-07-05
"30016",2021-07-05 01:40:00,19.9,55,"schaaps","98",1H 40M 0S,2021-07-05
"30017",2021-07-05 01:55:00,19.6,56,"schaaps","98",1H 55M 0S,2021-07-05
"30018",2021-07-05 02:10:00,19.5,55.8,"schaaps","98",2H 10M 0S,2021-07-05
"30019",2021-07-05 02:25:00,19.2,56,"schaaps","98",2H 25M 0S,2021-07-05
"30020",2021-07-05 02:40:00,18.9,56.5,"schaaps","98",2H 40M 0S,2021-07-05
"30021",2021-07-05 02:55:00,18.8,56.4,"schaaps","98",2H 55M 0S,2021-07-05
"30022",2021-07-05 03:10:00,18.7,56.2,"schaaps","98",3H 10M 0S,2021-07-05
"30023",2021-07-05 03:25:00,18.6,56.1,"schaaps","98",3H 25M 0S,2021-07-05
"30024",2021-07-05 03:40:00,18.4,55.9,"schaaps","98",3H 40M 0S,2021-07-05
"30025",2021-07-05 03:55:00,18.3,55.5,"schaaps","98",3H 55M 0S,2021-07-05
"30026",2021-07-05 04:10:00,18.2,56.8,"schaaps","98",4H 10M 0S,2021-07-05
"30027",2021-07-05 04:25:00,18.1,57,"schaaps","98",4H 25M 0S,2021-07-05
"30028",2021-07-05 04:40:00,18,56.9,"schaaps","98",4H 40M 0S,2021-07-05
"30029",2021-07-05 04:55:00,17.8,57.1,"schaaps","98",4H 55M 0S,2021-07-05
"30030",2021-07-05 05:10:00,17.6,57.1,"schaaps","98",5H 10M 0S,2021-07-05
"30031",2021-07-05 05:25:00,17.6,57.1,"schaaps","98",5H 25M 0S,2021-07-05
"30032",2021-07-05 05:40:00,17.6,57.4,"schaaps","98",5H 40M 0S,2021-07-05
"30033",2021-07-05 05:55:00,17.4,58.1,"schaaps","98",5H 55M 0S,2021-07-05
"30034",2021-07-05 06:10:00,17.3,58.6,"schaaps","98",6H 10M 0S,2021-07-05
"30035",2021-07-05 06:25:00,17.3,60.1,"schaaps","98",6H 25M 0S,2021-07-05
"30036",2021-07-05 06:40:00,17.4,60.9,"schaaps","98",6H 40M 0S,2021-07-05
"30037",2021-07-05 06:55:00,17.6,63.6,"schaaps","98",6H 55M 0S,2021-07-05
"30038",2021-07-05 07:10:00,18,64.7,"schaaps","98",7H 10M 0S,2021-07-05
"30039",2021-07-05 07:25:00,18.4,65.4,"schaaps","98",7H 25M 0S,2021-07-05
"30040",2021-07-05 07:40:00,18.6,65,"schaaps","98",7H 40M 0S,2021-07-05
"30041",2021-07-05 07:55:00,19.1,64.1,"schaaps","98",7H 55M 0S,2021-07-05
"30042",2021-07-05 08:10:00,19.5,63.3,"schaaps","98",8H 10M 0S,2021-07-05
"30043",2021-07-05 08:25:00,19.9,63.1,"schaaps","98",8H 25M 0S,2021-07-05
"30044",2021-07-05 08:40:00,20.3,62.7,"schaaps","98",8H 40M 0S,2021-07-05
"30045",2021-07-05 08:55:00,21,63.1,"schaaps","98",8H 55M 0S,2021-07-05
"30046",2021-07-05 09:10:00,21.6,62.1,"schaaps","98",9H 10M 0S,2021-07-05
"30047",2021-07-05 09:25:00,21.9,58.9,"schaaps","98",9H 25M 0S,2021-07-05
"30048",2021-07-05 09:40:00,21.9,56.2,"schaaps","98",9H 40M 0S,2021-07-05
"30049",2021-07-05 09:55:00,22.4,57.8,"schaaps","98",9H 55M 0S,2021-07-05
"30050",2021-07-05 10:10:00,22.9,57.5,"schaaps","98",10H 10M 0S,2021-07-05
"30051",2021-07-05 10:25:00,23.4,54.7,"schaaps","98",10H 25M 0S,2021-07-05
"30052",2021-07-05 10:40:00,23.8,53.5,"schaaps","98",10H 40M 0S,2021-07-05
"30053",2021-07-05 10:55:00,24.2,55.4,"schaaps","98",10H 55M 0S,2021-07-05
"30054",2021-07-05 11:10:00,24.6,52.9,"schaaps","98",11H 10M 0S,2021-07-05
"30055",2021-07-05 11:25:00,25,52.2,"schaaps","98",11H 25M 0S,2021-07-05
"30056",2021-07-05 11:40:00,25.2,52.1,"schaaps","98",11H 40M 0S,2021-07-05
"30057",2021-07-05 11:55:00,25.6,51.2,"schaaps","98",11H 55M 0S,2021-07-05
"30058",2021-07-05 12:10:00,26.1,47.6,"schaaps","98",12H 10M 0S,2021-07-05
"30059",2021-07-05 12:25:00,26.1,45.4,"schaaps","98",12H 25M 0S,2021-07-05
"30060",2021-07-05 12:40:00,26.5,46.7,"schaaps","98",12H 40M 0S,2021-07-05
"30061",2021-07-05 12:55:00,26.8,46.2,"schaaps","98",12H 55M 0S,2021-07-05
"30062",2021-07-05 13:10:00,27,43.8,"schaaps","98",13H 10M 0S,2021-07-05
"30063",2021-07-05 13:25:00,26.7,44.5,"schaaps","98",13H 25M 0S,2021-07-05
"30064",2021-07-05 13:40:00,26.6,45.7,"schaaps","98",13H 40M 0S,2021-07-05
"30065",2021-07-05 13:55:00,26.6,49.6,"schaaps","98",13H 55M 0S,2021-07-05
"30066",2021-07-05 14:10:00,26.5,51.7,"schaaps","98",14H 10M 0S,2021-07-05
"30067",2021-07-05 14:25:00,26.6,52.1,"schaaps","98",14H 25M 0S,2021-07-05
"30068",2021-07-05 14:40:00,27.1,47.6,"schaaps","98",14H 40M 0S,2021-07-05
"30069",2021-07-05 14:55:00,27.1,45.6,"schaaps","98",14H 55M 0S,2021-07-05
"30070",2021-07-05 15:10:00,27.1,47.5,"schaaps","98",15H 10M 0S,2021-07-05
"30071",2021-07-05 15:25:00,27.2,49.9,"schaaps","98",15H 25M 0S,2021-07-05
"30072",2021-07-05 15:40:00,27.1,50.1,"schaaps","98",15H 40M 0S,2021-07-05
"30073",2021-07-05 15:55:00,27.1,48.1,"schaaps","98",15H 55M 0S,2021-07-05
"30074",2021-07-05 16:10:00,26.5,44.7,"schaaps","98",16H 10M 0S,2021-07-05
"30075",2021-07-05 16:25:00,26.2,43.4,"schaaps","98",16H 25M 0S,2021-07-05
"30076",2021-07-05 16:40:00,26.2,45.3,"schaaps","98",16H 40M 0S,2021-07-05
"30077",2021-07-05 16:55:00,26.1,43.4,"schaaps","98",16H 55M 0S,2021-07-05
"30078",2021-07-05 17:10:00,26,41.8,"schaaps","98",17H 10M 0S,2021-07-05
"30079",2021-07-05 17:25:00,25.9,42.8,"schaaps","98",17H 25M 0S,2021-07-05
"30080",2021-07-05 17:40:00,25.8,42.3,"schaaps","98",17H 40M 0S,2021-07-05
"30081",2021-07-05 17:55:00,25.7,41.6,"schaaps","98",17H 55M 0S,2021-07-05
"30082",2021-07-05 18:10:00,25.5,41.7,"schaaps","98",18H 10M 0S,2021-07-05
"30083",2021-07-05 18:25:00,25.4,40.7,"schaaps","98",18H 25M 0S,2021-07-05
"30084",2021-07-05 18:40:00,25.2,39.8,"schaaps","98",18H 40M 0S,2021-07-05
"30085",2021-07-05 18:55:00,25.1,39.1,"schaaps","98",18H 55M 0S,2021-07-05
"30086",2021-07-05 19:10:00,25.1,39,"schaaps","98",19H 10M 0S,2021-07-05
"30087",2021-07-05 19:25:00,25,39.9,"schaaps","98",19H 25M 0S,2021-07-05
"30088",2021-07-05 19:40:00,24.9,40.8,"schaaps","98",19H 40M 0S,2021-07-05
"30089",2021-07-05 19:55:00,24.8,40.4,"schaaps","98",19H 55M 0S,2021-07-05
"30090",2021-07-05 20:10:00,24.7,40.7,"schaaps","98",20H 10M 0S,2021-07-05
"30091",2021-07-05 20:25:00,24.6,40.4,"schaaps","98",20H 25M 0S,2021-07-05
"30092",2021-07-05 20:40:00,24.5,40.9,"schaaps","98",20H 40M 0S,2021-07-05
"30093",2021-07-05 20:55:00,24.3,42,"schaaps","98",20H 55M 0S,2021-07-05
"30094",2021-07-05 21:10:00,24.2,42.1,"schaaps","98",21H 10M 0S,2021-07-05
"30095",2021-07-05 21:25:00,24.1,43,"schaaps","98",21H 25M 0S,2021-07-05
"30096",2021-07-05 21:40:00,23.9,44.8,"schaaps","98",21H 40M 0S,2021-07-05
"30097",2021-07-05 21:55:00,23.6,46.2,"schaaps","98",21H 55M 0S,2021-07-05
"30098",2021-07-05 22:10:00,23.2,47.3,"schaaps","98",22H 10M 0S,2021-07-05
"30099",2021-07-05 22:25:00,23,47.4,"schaaps","98",22H 25M 0S,2021-07-05
"30100",2021-07-05 22:40:00,23,46.6,"schaaps","98",22H 40M 0S,2021-07-05
"30101",2021-07-05 22:55:00,22.8,46.1,"schaaps","98",22H 55M 0S,2021-07-05
"30102",2021-07-05 23:10:00,22.9,43.4,"schaaps","98",23H 10M 0S,2021-07-05
"30103",2021-07-05 23:25:00,23.1,42,"schaaps","98",23H 25M 0S,2021-07-05
"30104",2021-07-05 23:40:00,23.1,41.8,"schaaps","98",23H 40M 0S,2021-07-05
"30105",2021-07-05 23:55:00,23.1,42.4,"schaaps","98",23H 55M 0S,2021-07-05
"30106",2021-07-06 00:10:00,22.9,44.1,"schaaps","98",10M 0S,2021-07-06
"30107",2021-07-06 00:25:00,22.7,45.2,"schaaps","98",25M 0S,2021-07-06
"30108",2021-07-06 00:40:00,22.6,45.4,"schaaps","98",40M 0S,2021-07-06
"30109",2021-07-06 00:55:00,22.5,47.8,"schaaps","98",55M 0S,2021-07-06
"30110",2021-07-06 01:10:00,22.3,47.2,"schaaps","98",1H 10M 0S,2021-07-06
"30111",2021-07-06 01:25:00,22.2,47.6,"schaaps","98",1H 25M 0S,2021-07-06
"30112",2021-07-06 01:40:00,22.1,47.2,"schaaps","98",1H 40M 0S,2021-07-06
"30113",2021-07-06 01:55:00,22.1,47.7,"schaaps","98",1H 55M 0S,2021-07-06
"30114",2021-07-06 02:10:00,21.9,48.1,"schaaps","98",2H 10M 0S,2021-07-06
"30115",2021-07-06 02:25:00,21.6,50,"schaaps","98",2H 25M 0S,2021-07-06
"30116",2021-07-06 02:40:00,21.5,51,"schaaps","98",2H 40M 0S,2021-07-06
"30117",2021-07-06 02:55:00,21.3,51.1,"schaaps","98",2H 55M 0S,2021-07-06
"30118",2021-07-06 03:10:00,21.2,50.8,"schaaps","98",3H 10M 0S,2021-07-06
"30119",2021-07-06 03:25:00,21.1,50.9,"schaaps","98",3H 25M 0S,2021-07-06
"30120",2021-07-06 03:40:00,21,51.4,"schaaps","98",3H 40M 0S,2021-07-06
"30121",2021-07-06 03:55:00,20.8,51.9,"schaaps","98",3H 55M 0S,2021-07-06
"30122",2021-07-06 04:10:00,20.8,52.9,"schaaps","98",4H 10M 0S,2021-07-06
"30123",2021-07-06 04:25:00,20.7,53.4,"schaaps","98",4H 25M 0S,2021-07-06
"30124",2021-07-06 04:40:00,20.5,55.6,"schaaps","98",4H 40M 0S,2021-07-06
"30125",2021-07-06 04:55:00,20.3,56.4,"schaaps","98",4H 55M 0S,2021-07-06
"30126",2021-07-06 05:10:00,20.2,55.4,"schaaps","98",5H 10M 0S,2021-07-06
"30127",2021-07-06 05:25:00,20.1,56,"schaaps","98",5H 25M 0S,2021-07-06
"30128",2021-07-06 05:40:00,19.6,59,"schaaps","98",5H 40M 0S,2021-07-06
"30129",2021-07-06 05:55:00,19.6,57.3,"schaaps","98",5H 55M 0S,2021-07-06
"30130",2021-07-06 06:10:00,19.6,57.1,"schaaps","98",6H 10M 0S,2021-07-06
"30131",2021-07-06 06:25:00,19.4,57.8,"schaaps","98",6H 25M 0S,2021-07-06
"30132",2021-07-06 06:40:00,19.3,58.2,"schaaps","98",6H 40M 0S,2021-07-06
"30133",2021-07-06 06:55:00,19.3,60.6,"schaaps","98",6H 55M 0S,2021-07-06
"30134",2021-07-06 07:10:00,19.4,61.6,"schaaps","98",7H 10M 0S,2021-07-06
"30135",2021-07-06 07:25:00,19.6,63.1,"schaaps","98",7H 25M 0S,2021-07-06
"30136",2021-07-06 07:40:00,19.6,63.1,"schaaps","98",7H 40M 0S,2021-07-06
"30137",2021-07-06 07:55:00,20,62.9,"schaaps","98",7H 55M 0S,2021-07-06
"30138",2021-07-06 08:10:00,20.2,60.3,"schaaps","98",8H 10M 0S,2021-07-06
"30139",2021-07-06 08:25:00,20.5,59.5,"schaaps","98",8H 25M 0S,2021-07-06
"30140",2021-07-06 08:40:00,20.8,59.1,"schaaps","98",8H 40M 0S,2021-07-06
"30141",2021-07-06 08:55:00,21,57.5,"schaaps","98",8H 55M 0S,2021-07-06
"30142",2021-07-06 09:10:00,21.6,56.5,"schaaps","98",9H 10M 0S,2021-07-06
"30143",2021-07-06 09:25:00,22.1,55.4,"schaaps","98",9H 25M 0S,2021-07-06
"30144",2021-07-06 09:40:00,22.4,54.5,"schaaps","98",9H 40M 0S,2021-07-06
"30145",2021-07-06 09:55:00,22.4,54.1,"schaaps","98",9H 55M 0S,2021-07-06
"30146",2021-07-06 10:10:00,22.8,53.8,"schaaps","98",10H 10M 0S,2021-07-06
"30147",2021-07-06 10:25:00,23.1,52.1,"schaaps","98",10H 25M 0S,2021-07-06
"30148",2021-07-06 10:40:00,23.5,52.5,"schaaps","98",10H 40M 0S,2021-07-06
"30149",2021-07-06 10:55:00,23.6,52.4,"schaaps","98",10H 55M 0S,2021-07-06
"30150",2021-07-06 11:10:00,23.8,51.3,"schaaps","98",11H 10M 0S,2021-07-06
"30151",2021-07-06 11:25:00,24.1,52,"schaaps","98",11H 25M 0S,2021-07-06
"30152",2021-07-06 11:40:00,24.1,52.2,"schaaps","98",11H 40M 0S,2021-07-06
"30153",2021-07-06 11:55:00,24.5,52.1,"schaaps","98",11H 55M 0S,2021-07-06
"30154",2021-07-06 12:10:00,24.8,51.9,"schaaps","98",12H 10M 0S,2021-07-06
"30155",2021-07-06 12:25:00,25.1,51.2,"schaaps","98",12H 25M 0S,2021-07-06
"30156",2021-07-06 12:40:00,25.4,51.1,"schaaps","98",12H 40M 0S,2021-07-06
"30157",2021-07-06 12:55:00,25.6,50.3,"schaaps","98",12H 55M 0S,2021-07-06
"30158",2021-07-06 13:10:00,25.7,50.2,"schaaps","98",13H 10M 0S,2021-07-06
"30159",2021-07-06 13:25:00,26,49.9,"schaaps","98",13H 25M 0S,2021-07-06
"30160",2021-07-06 13:40:00,26,49.6,"schaaps","98",13H 40M 0S,2021-07-06
"30161",2021-07-06 13:55:00,26.2,48.7,"schaaps","98",13H 55M 0S,2021-07-06
"30162",2021-07-06 14:10:00,26.3,47.6,"schaaps","98",14H 10M 0S,2021-07-06
"30163",2021-07-06 14:25:00,26.5,47.5,"schaaps","98",14H 25M 0S,2021-07-06
"30164",2021-07-06 14:40:00,26.6,46.5,"schaaps","98",14H 40M 0S,2021-07-06
"30165",2021-07-06 14:55:00,26.9,46.3,"schaaps","98",14H 55M 0S,2021-07-06
"30166",2021-07-06 15:10:00,27.2,46,"schaaps","98",15H 10M 0S,2021-07-06
"30167",2021-07-06 15:25:00,27.4,45.3,"schaaps","98",15H 25M 0S,2021-07-06
"30168",2021-07-06 15:40:00,27.5,44.8,"schaaps","98",15H 40M 0S,2021-07-06
"30169",2021-07-06 15:55:00,27.6,45.1,"schaaps","98",15H 55M 0S,2021-07-06
"30170",2021-07-06 16:10:00,27.5,45.4,"schaaps","98",16H 10M 0S,2021-07-06
"30171",2021-07-06 16:25:00,27.8,44.1,"schaaps","98",16H 25M 0S,2021-07-06
"30172",2021-07-06 16:40:00,28,45.4,"schaaps","98",16H 40M 0S,2021-07-06
"30173",2021-07-06 16:55:00,28.1,45,"schaaps","98",16H 55M 0S,2021-07-06
"30174",2021-07-06 17:10:00,28.4,43.1,"schaaps","98",17H 10M 0S,2021-07-06
"30175",2021-07-06 17:25:00,28.1,42.3,"schaaps","98",17H 25M 0S,2021-07-06
"30176",2021-07-06 17:40:00,27.9,42.2,"schaaps","98",17H 40M 0S,2021-07-06
"30177",2021-07-06 17:55:00,27.9,42.8,"schaaps","98",17H 55M 0S,2021-07-06
"30178",2021-07-06 18:10:00,27.9,42.9,"schaaps","98",18H 10M 0S,2021-07-06
"30179",2021-07-06 18:25:00,28,42.6,"schaaps","98",18H 25M 0S,2021-07-06
"30180",2021-07-06 18:40:00,27.9,42.3,"schaaps","98",18H 40M 0S,2021-07-06
"30181",2021-07-06 18:55:00,27.8,42.6,"schaaps","98",18H 55M 0S,2021-07-06
"30182",2021-07-06 19:10:00,27.8,43.4,"schaaps","98",19H 10M 0S,2021-07-06
"30183",2021-07-06 19:25:00,27.7,44,"schaaps","98",19H 25M 0S,2021-07-06
"30184",2021-07-06 19:40:00,27.6,44.2,"schaaps","98",19H 40M 0S,2021-07-06
"30185",2021-07-06 19:55:00,27.3,44.5,"schaaps","98",19H 55M 0S,2021-07-06
"30186",2021-07-06 20:10:00,27,45.2,"schaaps","98",20H 10M 0S,2021-07-06
"30187",2021-07-06 20:25:00,26.7,45.8,"schaaps","98",20H 25M 0S,2021-07-06
"30188",2021-07-06 20:40:00,26.4,45.8,"schaaps","98",20H 40M 0S,2021-07-06
"30189",2021-07-06 20:55:00,25.8,45.7,"schaaps","98",20H 55M 0S,2021-07-06
"30190",2021-07-06 21:10:00,24.8,49.9,"schaaps","98",21H 10M 0S,2021-07-06
"30191",2021-07-06 21:25:00,24.1,51.9,"schaaps","98",21H 25M 0S,2021-07-06
"30192",2021-07-06 21:40:00,23.9,52.5,"schaaps","98",21H 40M 0S,2021-07-06
"30193",2021-07-06 21:55:00,23.8,52.4,"schaaps","98",21H 55M 0S,2021-07-06
"30194",2021-07-06 22:10:00,23.6,52.9,"schaaps","98",22H 10M 0S,2021-07-06
"30195",2021-07-06 22:25:00,23.2,53,"schaaps","98",22H 25M 0S,2021-07-06
"30196",2021-07-06 22:40:00,23,53.3,"schaaps","98",22H 40M 0S,2021-07-06
"30197",2021-07-06 22:55:00,22.8,53,"schaaps","98",22H 55M 0S,2021-07-06
"30198",2021-07-06 23:10:00,22.6,53.2,"schaaps","98",23H 10M 0S,2021-07-06
"30199",2021-07-06 23:25:00,22.4,54.4,"schaaps","98",23H 25M 0S,2021-07-06
"30200",2021-07-06 23:40:00,22.3,54.6,"schaaps","98",23H 40M 0S,2021-07-06
"30201",2021-07-06 23:55:00,22.1,56.4,"schaaps","98",23H 55M 0S,2021-07-06
"30202",2021-07-07 00:10:00,22.1,56.8,"schaaps","98",10M 0S,2021-07-07
"30203",2021-07-07 00:25:00,22,57.7,"schaaps","98",25M 0S,2021-07-07
"30204",2021-07-07 00:40:00,21.9,57,"schaaps","98",40M 0S,2021-07-07
"30205",2021-07-07 00:55:00,21.7,58.6,"schaaps","98",55M 0S,2021-07-07
"30206",2021-07-07 01:10:00,21.6,59.2,"schaaps","98",1H 10M 0S,2021-07-07
"30207",2021-07-07 01:25:00,21.6,59,"schaaps","98",1H 25M 0S,2021-07-07
"30208",2021-07-07 01:40:00,21.5,59.2,"schaaps","98",1H 40M 0S,2021-07-07
"30209",2021-07-07 01:55:00,21.4,59,"schaaps","98",1H 55M 0S,2021-07-07
"30210",2021-07-07 02:10:00,21.2,58.5,"schaaps","98",2H 10M 0S,2021-07-07
"30211",2021-07-07 02:25:00,21.1,58,"schaaps","98",2H 25M 0S,2021-07-07
"30212",2021-07-07 02:40:00,21,58.6,"schaaps","98",2H 40M 0S,2021-07-07
"30213",2021-07-07 02:55:00,20.8,58.9,"schaaps","98",2H 55M 0S,2021-07-07
"30214",2021-07-07 03:10:00,20.6,59.1,"schaaps","98",3H 10M 0S,2021-07-07
"30215",2021-07-07 03:25:00,20.4,59.6,"schaaps","98",3H 25M 0S,2021-07-07
"30216",2021-07-07 03:40:00,20.1,60.7,"schaaps","98",3H 40M 0S,2021-07-07
"30217",2021-07-07 03:55:00,19.9,60.8,"schaaps","98",3H 55M 0S,2021-07-07
"30218",2021-07-07 04:10:00,19.7,60.7,"schaaps","98",4H 10M 0S,2021-07-07
"30219",2021-07-07 04:25:00,19.6,60.1,"schaaps","98",4H 25M 0S,2021-07-07
"30220",2021-07-07 04:40:00,19.5,60.1,"schaaps","98",4H 40M 0S,2021-07-07
"30221",2021-07-07 04:55:00,19.4,59.5,"schaaps","98",4H 55M 0S,2021-07-07
"30222",2021-07-07 05:10:00,19.2,59.6,"schaaps","98",5H 10M 0S,2021-07-07
"30223",2021-07-07 05:25:00,19.1,59.5,"schaaps","98",5H 25M 0S,2021-07-07
"30224",2021-07-07 05:40:00,19,59.8,"schaaps","98",5H 40M 0S,2021-07-07
"30225",2021-07-07 05:55:00,18.9,60.2,"schaaps","98",5H 55M 0S,2021-07-07
"30226",2021-07-07 06:10:00,18.8,61.8,"schaaps","98",6H 10M 0S,2021-07-07
"30227",2021-07-07 06:25:00,18.8,63.6,"schaaps","98",6H 25M 0S,2021-07-07
"30228",2021-07-07 06:40:00,18.9,64.1,"schaaps","98",6H 40M 0S,2021-07-07
"30229",2021-07-07 06:55:00,19,67,"schaaps","98",6H 55M 0S,2021-07-07
"30230",2021-07-07 07:10:00,19.2,68.3,"schaaps","98",7H 10M 0S,2021-07-07
"30231",2021-07-07 07:25:00,19.6,68.5,"schaaps","98",7H 25M 0S,2021-07-07
"30232",2021-07-07 07:40:00,19.9,67.7,"schaaps","98",7H 40M 0S,2021-07-07
"30233",2021-07-07 07:55:00,20.2,67.6,"schaaps","98",7H 55M 0S,2021-07-07
"30234",2021-07-07 08:10:00,20.6,69,"schaaps","98",8H 10M 0S,2021-07-07
"30235",2021-07-07 08:25:00,20.9,69.2,"schaaps","98",8H 25M 0S,2021-07-07
"30236",2021-07-07 08:40:00,21.3,69.3,"schaaps","98",8H 40M 0S,2021-07-07
"30237",2021-07-07 08:55:00,21.6,67.8,"schaaps","98",8H 55M 0S,2021-07-07
"30238",2021-07-07 09:10:00,21.6,67.4,"schaaps","98",9H 10M 0S,2021-07-07
"30239",2021-07-07 09:25:00,21.5,66.7,"schaaps","98",9H 25M 0S,2021-07-07
"30240",2021-07-07 09:40:00,21.6,67.3,"schaaps","98",9H 40M 0S,2021-07-07
"30241",2021-07-07 09:55:00,21.7,65.3,"schaaps","98",9H 55M 0S,2021-07-07
"30242",2021-07-07 10:10:00,22.6,64.2,"schaaps","98",10H 10M 0S,2021-07-07
"30243",2021-07-07 10:25:00,23.1,61.3,"schaaps","98",10H 25M 0S,2021-07-07
"30244",2021-07-07 10:40:00,23.5,60.3,"schaaps","98",10H 40M 0S,2021-07-07
"30245",2021-07-07 10:55:00,24,60.2,"schaaps","98",10H 55M 0S,2021-07-07
"30246",2021-07-07 11:10:00,24.3,59.2,"schaaps","98",11H 10M 0S,2021-07-07
"30247",2021-07-07 11:25:00,24.6,58.3,"schaaps","98",11H 25M 0S,2021-07-07
"30248",2021-07-07 11:40:00,25,56.9,"schaaps","98",11H 40M 0S,2021-07-07
"30249",2021-07-07 11:55:00,25.2,54.7,"schaaps","98",11H 55M 0S,2021-07-07
"30250",2021-07-07 12:10:00,25.7,52.5,"schaaps","98",12H 10M 0S,2021-07-07
"30251",2021-07-07 12:25:00,26.2,50.2,"schaaps","98",12H 25M 0S,2021-07-07
"30252",2021-07-07 12:40:00,26.5,48.1,"schaaps","98",12H 40M 0S,2021-07-07
"30253",2021-07-07 12:55:00,26.8,46.5,"schaaps","98",12H 55M 0S,2021-07-07
"30254",2021-07-07 13:10:00,27.1,45,"schaaps","98",13H 10M 0S,2021-07-07
"30255",2021-07-07 13:25:00,27.4,42,"schaaps","98",13H 25M 0S,2021-07-07
"30256",2021-07-07 13:40:00,27.7,41.6,"schaaps","98",13H 40M 0S,2021-07-07
"30257",2021-07-07 13:55:00,28,37.1,"schaaps","98",13H 55M 0S,2021-07-07
"30258",2021-07-07 14:10:00,28.1,34.2,"schaaps","98",14H 10M 0S,2021-07-07
"30259",2021-07-07 14:25:00,28.3,33,"schaaps","98",14H 25M 0S,2021-07-07
"30260",2021-07-07 14:40:00,28.7,31.4,"schaaps","98",14H 40M 0S,2021-07-07
"30261",2021-07-07 14:55:00,29,30.3,"schaaps","98",14H 55M 0S,2021-07-07
"30262",2021-07-07 15:10:00,29.6,30,"schaaps","98",15H 10M 0S,2021-07-07
"30263",2021-07-07 15:25:00,29.8,28.6,"schaaps","98",15H 25M 0S,2021-07-07
"30264",2021-07-07 15:40:00,30.2,28.5,"schaaps","98",15H 40M 0S,2021-07-07
"30265",2021-07-07 15:55:00,30.6,28.1,"schaaps","98",15H 55M 0S,2021-07-07
"30266",2021-07-07 16:10:00,30.8,27.5,"schaaps","98",16H 10M 0S,2021-07-07
"30267",2021-07-07 16:25:00,31.1,27.9,"schaaps","98",16H 25M 0S,2021-07-07
"30268",2021-07-07 16:40:00,31.5,27.2,"schaaps","98",16H 40M 0S,2021-07-07
"30269",2021-07-07 16:55:00,31.8,26.2,"schaaps","98",16H 55M 0S,2021-07-07
"30270",2021-07-07 17:10:00,32,26.8,"schaaps","98",17H 10M 0S,2021-07-07
"30271",2021-07-07 17:25:00,32.1,26.1,"schaaps","98",17H 25M 0S,2021-07-07
"30272",2021-07-07 17:40:00,32,26.1,"schaaps","98",17H 40M 0S,2021-07-07
"30273",2021-07-07 17:55:00,31.9,27.3,"schaaps","98",17H 55M 0S,2021-07-07
"30274",2021-07-07 18:10:00,31.6,27.3,"schaaps","98",18H 10M 0S,2021-07-07
"30275",2021-07-07 18:25:00,31.1,26.4,"schaaps","98",18H 25M 0S,2021-07-07
"30276",2021-07-07 18:40:00,30.8,27,"schaaps","98",18H 40M 0S,2021-07-07
"30277",2021-07-07 18:55:00,30.4,28.1,"schaaps","98",18H 55M 0S,2021-07-07
"30278",2021-07-07 19:10:00,30,29.2,"schaaps","98",19H 10M 0S,2021-07-07
"30279",2021-07-07 19:25:00,29.6,30,"schaaps","98",19H 25M 0S,2021-07-07
"30280",2021-07-07 19:40:00,29.5,30.9,"schaaps","98",19H 40M 0S,2021-07-07
"30281",2021-07-07 19:55:00,29.4,33,"schaaps","98",19H 55M 0S,2021-07-07
"30282",2021-07-07 20:10:00,29.1,33.1,"schaaps","98",20H 10M 0S,2021-07-07
"30283",2021-07-07 20:25:00,28.6,33,"schaaps","98",20H 25M 0S,2021-07-07
"30284",2021-07-07 20:40:00,28.1,32.2,"schaaps","98",20H 40M 0S,2021-07-07
"30285",2021-07-07 20:55:00,27.7,32.2,"schaaps","98",20H 55M 0S,2021-07-07
"30286",2021-07-07 21:10:00,27.2,32.1,"schaaps","98",21H 10M 0S,2021-07-07
"30287",2021-07-07 21:25:00,26.8,32.9,"schaaps","98",21H 25M 0S,2021-07-07
"30288",2021-07-07 21:40:00,26.4,33,"schaaps","98",21H 40M 0S,2021-07-07
"30289",2021-07-07 21:55:00,26,33.5,"schaaps","98",21H 55M 0S,2021-07-07
"30290",2021-07-07 22:10:00,25.4,33.4,"schaaps","98",22H 10M 0S,2021-07-07
