"","ymd_hms","temp_c","humid_perc","site","nest","time","date"
"301",2021-06-05 03:04:00,16.9,44.2,"grizz","68",3H 4M 0S,2021-06-05
"302",2021-06-05 03:19:00,16.7,45.5,"grizz","68",3H 19M 0S,2021-06-05
"303",2021-06-05 03:34:00,16.4,47,"grizz","68",3H 34M 0S,2021-06-05
"304",2021-06-05 03:49:00,16.1,47.9,"grizz","68",3H 49M 0S,2021-06-05
"305",2021-06-05 04:04:00,15.8,48.6,"grizz","68",4H 4M 0S,2021-06-05
"306",2021-06-05 04:19:00,15.6,49.1,"grizz","68",4H 19M 0S,2021-06-05
"307",2021-06-05 04:34:00,15.3,49.6,"grizz","68",4H 34M 0S,2021-06-05
"308",2021-06-05 04:49:00,15.1,50.6,"grizz","68",4H 49M 0S,2021-06-05
"309",2021-06-05 05:04:00,14.9,51.8,"grizz","68",5H 4M 0S,2021-06-05
"310",2021-06-05 05:19:00,14.9,54,"grizz","68",5H 19M 0S,2021-06-05
"311",2021-06-05 05:34:00,14.7,53.4,"grizz","68",5H 34M 0S,2021-06-05
"312",2021-06-05 05:49:00,14.6,54.8,"grizz","68",5H 49M 0S,2021-06-05
"313",2021-06-05 06:04:00,14.7,55.3,"grizz","68",6H 4M 0S,2021-06-05
"314",2021-06-05 06:19:00,15.1,55.9,"grizz","68",6H 19M 0S,2021-06-05
"315",2021-06-05 06:34:00,15.7,57.7,"grizz","68",6H 34M 0S,2021-06-05
"316",2021-06-05 06:49:00,16.3,58.8,"grizz","68",6H 49M 0S,2021-06-05
"317",2021-06-05 07:04:00,17.2,61.1,"grizz","68",7H 4M 0S,2021-06-05
"318",2021-06-05 07:19:00,18.2,62,"grizz","68",7H 19M 0S,2021-06-05
"319",2021-06-05 07:34:00,19.1,59.3,"grizz","68",7H 34M 0S,2021-06-05
"320",2021-06-05 07:49:00,20,56.2,"grizz","68",7H 49M 0S,2021-06-05
"321",2021-06-05 08:04:00,20.8,54.4,"grizz","68",8H 4M 0S,2021-06-05
"322",2021-06-05 08:19:00,21.7,54.4,"grizz","68",8H 19M 0S,2021-06-05
"323",2021-06-05 08:34:00,22.5,53.3,"grizz","68",8H 34M 0S,2021-06-05
"324",2021-06-05 08:49:00,23.3,50.7,"grizz","68",8H 49M 0S,2021-06-05
"325",2021-06-05 09:04:00,24,47.9,"grizz","68",9H 4M 0S,2021-06-05
"326",2021-06-05 09:19:00,24.6,45.9,"grizz","68",9H 19M 0S,2021-06-05
"327",2021-06-05 09:34:00,25.3,44.8,"grizz","68",9H 34M 0S,2021-06-05
"328",2021-06-05 09:49:00,26.2,44.9,"grizz","68",9H 49M 0S,2021-06-05
"329",2021-06-05 10:04:00,26.9,43.3,"grizz","68",10H 4M 0S,2021-06-05
"330",2021-06-05 10:19:00,27.9,41.8,"grizz","68",10H 19M 0S,2021-06-05
"331",2021-06-05 10:34:00,28.6,40.4,"grizz","68",10H 34M 0S,2021-06-05
"332",2021-06-05 10:49:00,29.3,39.5,"grizz","68",10H 49M 0S,2021-06-05
"333",2021-06-05 11:04:00,30,37.8,"grizz","68",11H 4M 0S,2021-06-05
"334",2021-06-05 11:19:00,30.7,36.9,"grizz","68",11H 19M 0S,2021-06-05
"335",2021-06-05 11:34:00,31.2,35.4,"grizz","68",11H 34M 0S,2021-06-05
"336",2021-06-05 11:49:00,31.7,34.8,"grizz","68",11H 49M 0S,2021-06-05
"337",2021-06-05 12:04:00,32.4,34.1,"grizz","68",12H 4M 0S,2021-06-05
"338",2021-06-05 12:19:00,32.9,33.7,"grizz","68",12H 19M 0S,2021-06-05
"339",2021-06-05 12:34:00,33.4,32.3,"grizz","68",12H 34M 0S,2021-06-05
"340",2021-06-05 12:49:00,34,31.5,"grizz","68",12H 49M 0S,2021-06-05
"341",2021-06-05 13:04:00,34.5,30.2,"grizz","68",13H 4M 0S,2021-06-05
"342",2021-06-05 13:19:00,34.6,28.4,"grizz","68",13H 19M 0S,2021-06-05
"343",2021-06-05 13:34:00,34.7,27.4,"grizz","68",13H 34M 0S,2021-06-05
"344",2021-06-05 13:49:00,34.7,28.3,"grizz","68",13H 49M 0S,2021-06-05
"345",2021-06-05 14:04:00,34.9,28.2,"grizz","68",14H 4M 0S,2021-06-05
"346",2021-06-05 14:19:00,34.7,28.1,"grizz","68",14H 19M 0S,2021-06-05
"347",2021-06-05 14:34:00,33.9,28.4,"grizz","68",14H 34M 0S,2021-06-05
"348",2021-06-05 14:49:00,32.7,29.7,"grizz","68",14H 49M 0S,2021-06-05
"349",2021-06-05 15:04:00,32.5,32.4,"grizz","68",15H 4M 0S,2021-06-05
"350",2021-06-05 15:19:00,32.6,35.8,"grizz","68",15H 19M 0S,2021-06-05
"351",2021-06-05 15:34:00,32.7,36.1,"grizz","68",15H 34M 0S,2021-06-05
"352",2021-06-05 15:49:00,32.6,37,"grizz","68",15H 49M 0S,2021-06-05
"353",2021-06-05 16:04:00,32.6,36.6,"grizz","68",16H 4M 0S,2021-06-05
"354",2021-06-05 16:19:00,32.2,34.9,"grizz","68",16H 19M 0S,2021-06-05
"355",2021-06-05 16:34:00,31.7,36.5,"grizz","68",16H 34M 0S,2021-06-05
"356",2021-06-05 16:49:00,31.2,36,"grizz","68",16H 49M 0S,2021-06-05
"357",2021-06-05 17:04:00,31.1,36,"grizz","68",17H 4M 0S,2021-06-05
"358",2021-06-05 17:19:00,30.9,36.2,"grizz","68",17H 19M 0S,2021-06-05
"359",2021-06-05 17:34:00,30.7,36.7,"grizz","68",17H 34M 0S,2021-06-05
"360",2021-06-05 17:49:00,30.7,37.7,"grizz","68",17H 49M 0S,2021-06-05
"361",2021-06-05 18:04:00,30.5,38.3,"grizz","68",18H 4M 0S,2021-06-05
"362",2021-06-05 18:19:00,30.3,38.3,"grizz","68",18H 19M 0S,2021-06-05
"363",2021-06-05 18:34:00,30.1,37.7,"grizz","68",18H 34M 0S,2021-06-05
"364",2021-06-05 18:49:00,29.9,37.2,"grizz","68",18H 49M 0S,2021-06-05
"365",2021-06-05 19:04:00,29.5,37.4,"grizz","68",19H 4M 0S,2021-06-05
"366",2021-06-05 19:19:00,28.9,37.6,"grizz","68",19H 19M 0S,2021-06-05
"367",2021-06-05 19:34:00,28.3,38.2,"grizz","68",19H 34M 0S,2021-06-05
"368",2021-06-05 19:49:00,27.7,39.5,"grizz","68",19H 49M 0S,2021-06-05
"369",2021-06-05 20:04:00,27.1,40.6,"grizz","68",20H 4M 0S,2021-06-05
"370",2021-06-05 20:19:00,26.6,40.7,"grizz","68",20H 19M 0S,2021-06-05
"371",2021-06-05 20:34:00,26,36.8,"grizz","68",20H 34M 0S,2021-06-05
"372",2021-06-05 20:49:00,25.5,35.7,"grizz","68",20H 49M 0S,2021-06-05
"373",2021-06-05 21:04:00,25.1,35.1,"grizz","68",21H 4M 0S,2021-06-05
"374",2021-06-05 21:19:00,24.7,34.6,"grizz","68",21H 19M 0S,2021-06-05
"375",2021-06-05 21:34:00,24.4,33.7,"grizz","68",21H 34M 0S,2021-06-05
"376",2021-06-05 21:49:00,24.2,33,"grizz","68",21H 49M 0S,2021-06-05
"377",2021-06-05 22:04:00,23.9,31.5,"grizz","68",22H 4M 0S,2021-06-05
"378",2021-06-05 22:19:00,23.7,32.4,"grizz","68",22H 19M 0S,2021-06-05
"379",2021-06-05 22:34:00,23.4,33.8,"grizz","68",22H 34M 0S,2021-06-05
"380",2021-06-05 22:49:00,23.2,33.7,"grizz","68",22H 49M 0S,2021-06-05
"381",2021-06-05 23:04:00,22.9,33.7,"grizz","68",23H 4M 0S,2021-06-05
"382",2021-06-05 23:19:00,22.7,33.6,"grizz","68",23H 19M 0S,2021-06-05
"383",2021-06-05 23:34:00,22.6,33.1,"grizz","68",23H 34M 0S,2021-06-05
"384",2021-06-05 23:49:00,22.5,33,"grizz","68",23H 49M 0S,2021-06-05
"385",2021-06-06 00:04:00,22.5,33.1,"grizz","68",4M 0S,2021-06-06
"386",2021-06-06 00:19:00,22.5,32.9,"grizz","68",19M 0S,2021-06-06
"387",2021-06-06 00:34:00,22.6,33.2,"grizz","68",34M 0S,2021-06-06
"388",2021-06-06 00:49:00,22.3,34.2,"grizz","68",49M 0S,2021-06-06
"389",2021-06-06 01:04:00,22,36.8,"grizz","68",1H 4M 0S,2021-06-06
"390",2021-06-06 01:19:00,21.7,37.2,"grizz","68",1H 19M 0S,2021-06-06
"391",2021-06-06 01:34:00,21.4,38,"grizz","68",1H 34M 0S,2021-06-06
"392",2021-06-06 01:49:00,21.1,38.7,"grizz","68",1H 49M 0S,2021-06-06
"393",2021-06-06 02:04:00,20.7,40.5,"grizz","68",2H 4M 0S,2021-06-06
"394",2021-06-06 02:19:00,20.4,40.8,"grizz","68",2H 19M 0S,2021-06-06
"395",2021-06-06 02:34:00,20.1,41.3,"grizz","68",2H 34M 0S,2021-06-06
"396",2021-06-06 02:49:00,19.9,42.2,"grizz","68",2H 49M 0S,2021-06-06
"397",2021-06-06 03:04:00,19.6,42.7,"grizz","68",3H 4M 0S,2021-06-06
"398",2021-06-06 03:19:00,19.3,42.8,"grizz","68",3H 19M 0S,2021-06-06
"399",2021-06-06 03:34:00,19,43.5,"grizz","68",3H 34M 0S,2021-06-06
"400",2021-06-06 03:49:00,18.7,44.2,"grizz","68",3H 49M 0S,2021-06-06
"401",2021-06-06 04:04:00,18.5,44.7,"grizz","68",4H 4M 0S,2021-06-06
"402",2021-06-06 04:19:00,18.3,45.4,"grizz","68",4H 19M 0S,2021-06-06
"403",2021-06-06 04:34:00,18.1,45.6,"grizz","68",4H 34M 0S,2021-06-06
"404",2021-06-06 04:49:00,17.8,46.3,"grizz","68",4H 49M 0S,2021-06-06
"405",2021-06-06 05:04:00,17.7,46.7,"grizz","68",5H 4M 0S,2021-06-06
"406",2021-06-06 05:19:00,17.7,48.1,"grizz","68",5H 19M 0S,2021-06-06
"407",2021-06-06 05:34:00,17.6,48.6,"grizz","68",5H 34M 0S,2021-06-06
"408",2021-06-06 05:49:00,17.6,49.6,"grizz","68",5H 49M 0S,2021-06-06
"409",2021-06-06 06:04:00,17.7,49.8,"grizz","68",6H 4M 0S,2021-06-06
"410",2021-06-06 06:19:00,17.7,49.6,"grizz","68",6H 19M 0S,2021-06-06
"411",2021-06-06 06:34:00,18,51.4,"grizz","68",6H 34M 0S,2021-06-06
"412",2021-06-06 06:49:00,18,52.8,"grizz","68",6H 49M 0S,2021-06-06
"413",2021-06-06 07:04:00,18.3,53.8,"grizz","68",7H 4M 0S,2021-06-06
"414",2021-06-06 07:19:00,19.4,54.4,"grizz","68",7H 19M 0S,2021-06-06
"415",2021-06-06 07:34:00,20.9,54.9,"grizz","68",7H 34M 0S,2021-06-06
"416",2021-06-06 07:49:00,22,53.6,"grizz","68",7H 49M 0S,2021-06-06
"417",2021-06-06 08:04:00,22.8,51.9,"grizz","68",8H 4M 0S,2021-06-06
"418",2021-06-06 08:19:00,23.7,50.2,"grizz","68",8H 19M 0S,2021-06-06
"419",2021-06-06 08:34:00,24.9,47.1,"grizz","68",8H 34M 0S,2021-06-06
"420",2021-06-06 08:49:00,25.6,44.5,"grizz","68",8H 49M 0S,2021-06-06
"421",2021-06-06 09:04:00,25.4,44.4,"grizz","68",9H 4M 0S,2021-06-06
"422",2021-06-06 09:19:00,26.5,39.9,"grizz","68",9H 19M 0S,2021-06-06
"423",2021-06-06 09:34:00,27.1,38.8,"grizz","68",9H 34M 0S,2021-06-06
"424",2021-06-06 09:49:00,27.9,36.9,"grizz","68",9H 49M 0S,2021-06-06
"425",2021-06-06 10:04:00,28.7,35.1,"grizz","68",10H 4M 0S,2021-06-06
"426",2021-06-06 10:19:00,29.4,39.8,"grizz","68",10H 19M 0S,2021-06-06
"427",2021-06-06 10:34:00,29.9,38.7,"grizz","68",10H 34M 0S,2021-06-06
"428",2021-06-06 10:49:00,30.5,35.3,"grizz","68",10H 49M 0S,2021-06-06
"429",2021-06-06 11:04:00,30.2,37.3,"grizz","68",11H 4M 0S,2021-06-06
"430",2021-06-06 11:19:00,29.7,38.1,"grizz","68",11H 19M 0S,2021-06-06
"431",2021-06-06 11:34:00,29.3,40.4,"grizz","68",11H 34M 0S,2021-06-06
"432",2021-06-06 11:49:00,29.1,38.4,"grizz","68",11H 49M 0S,2021-06-06
"433",2021-06-06 12:04:00,28.7,25.8,"grizz","68",12H 4M 0S,2021-06-06
"434",2021-06-06 12:19:00,29,25.9,"grizz","68",12H 19M 0S,2021-06-06
"435",2021-06-06 12:34:00,29.5,30.5,"grizz","68",12H 34M 0S,2021-06-06
"436",2021-06-06 12:49:00,29.6,35.4,"grizz","68",12H 49M 0S,2021-06-06
"437",2021-06-06 13:04:00,29.6,34.8,"grizz","68",13H 4M 0S,2021-06-06
"438",2021-06-06 13:19:00,29.9,32.8,"grizz","68",13H 19M 0S,2021-06-06
"439",2021-06-06 13:34:00,30.8,30.4,"grizz","68",13H 34M 0S,2021-06-06
"440",2021-06-06 13:49:00,31,28.5,"grizz","68",13H 49M 0S,2021-06-06
"441",2021-06-06 14:04:00,31.1,29.6,"grizz","68",14H 4M 0S,2021-06-06
"442",2021-06-06 14:19:00,30.7,31,"grizz","68",14H 19M 0S,2021-06-06
"443",2021-06-06 14:34:00,30.6,31,"grizz","68",14H 34M 0S,2021-06-06
"444",2021-06-06 14:49:00,30.1,31.9,"grizz","68",14H 49M 0S,2021-06-06
"445",2021-06-06 15:04:00,29.5,33,"grizz","68",15H 4M 0S,2021-06-06
"446",2021-06-06 15:19:00,29.3,33.3,"grizz","68",15H 19M 0S,2021-06-06
"447",2021-06-06 15:34:00,29.3,31.6,"grizz","68",15H 34M 0S,2021-06-06
"448",2021-06-06 15:49:00,29.9,29.3,"grizz","68",15H 49M 0S,2021-06-06
"449",2021-06-06 16:04:00,30.1,28,"grizz","68",16H 4M 0S,2021-06-06
"450",2021-06-06 16:19:00,29.4,28.1,"grizz","68",16H 19M 0S,2021-06-06
"451",2021-06-06 16:34:00,28.9,29.3,"grizz","68",16H 34M 0S,2021-06-06
"452",2021-06-06 16:49:00,28.2,29.1,"grizz","68",16H 49M 0S,2021-06-06
"453",2021-06-06 17:04:00,27.5,29,"grizz","68",17H 4M 0S,2021-06-06
"454",2021-06-06 17:19:00,27,28.1,"grizz","68",17H 19M 0S,2021-06-06
"455",2021-06-06 17:34:00,26.7,29,"grizz","68",17H 34M 0S,2021-06-06
"456",2021-06-06 17:49:00,26.6,30,"grizz","68",17H 49M 0S,2021-06-06
"457",2021-06-06 18:04:00,26.7,31.4,"grizz","68",18H 4M 0S,2021-06-06
"458",2021-06-06 18:19:00,27.2,31.9,"grizz","68",18H 19M 0S,2021-06-06
"459",2021-06-06 18:34:00,27.1,31.9,"grizz","68",18H 34M 0S,2021-06-06
"460",2021-06-06 18:49:00,26.9,32.7,"grizz","68",18H 49M 0S,2021-06-06
"461",2021-06-06 19:04:00,26.5,33.8,"grizz","68",19H 4M 0S,2021-06-06
"462",2021-06-06 19:19:00,26.1,34.9,"grizz","68",19H 19M 0S,2021-06-06
"463",2021-06-06 19:34:00,25.7,36.5,"grizz","68",19H 34M 0S,2021-06-06
"464",2021-06-06 19:49:00,25.2,37,"grizz","68",19H 49M 0S,2021-06-06
"465",2021-06-06 20:04:00,24.8,38.1,"grizz","68",20H 4M 0S,2021-06-06
"466",2021-06-06 20:19:00,24.3,39,"grizz","68",20H 19M 0S,2021-06-06
"467",2021-06-06 20:34:00,23.8,39.8,"grizz","68",20H 34M 0S,2021-06-06
"468",2021-06-06 20:49:00,23.4,41.1,"grizz","68",20H 49M 0S,2021-06-06
"469",2021-06-06 21:04:00,23,42.1,"grizz","68",21H 4M 0S,2021-06-06
"470",2021-06-06 21:19:00,22.7,42.2,"grizz","68",21H 19M 0S,2021-06-06
"471",2021-06-06 21:34:00,22.4,42.5,"grizz","68",21H 34M 0S,2021-06-06
"472",2021-06-06 21:49:00,22.2,42.6,"grizz","68",21H 49M 0S,2021-06-06
"473",2021-06-06 22:04:00,21.7,42.9,"grizz","68",22H 4M 0S,2021-06-06
"474",2021-06-06 22:19:00,21.3,43.7,"grizz","68",22H 19M 0S,2021-06-06
"475",2021-06-06 22:34:00,20.9,44.3,"grizz","68",22H 34M 0S,2021-06-06
"476",2021-06-06 22:49:00,20.6,45.3,"grizz","68",22H 49M 0S,2021-06-06
"477",2021-06-06 23:04:00,20.2,46.2,"grizz","68",23H 4M 0S,2021-06-06
"478",2021-06-06 23:19:00,19.8,47.2,"grizz","68",23H 19M 0S,2021-06-06
"479",2021-06-06 23:34:00,19.4,47.8,"grizz","68",23H 34M 0S,2021-06-06
"480",2021-06-06 23:49:00,19,48.7,"grizz","68",23H 49M 0S,2021-06-06
"481",2021-06-07 00:04:00,18.7,49.4,"grizz","68",4M 0S,2021-06-07
"482",2021-06-07 00:19:00,18.3,49.7,"grizz","68",19M 0S,2021-06-07
"483",2021-06-07 00:34:00,17.9,50.5,"grizz","68",34M 0S,2021-06-07
"484",2021-06-07 00:49:00,17.6,50.9,"grizz","68",49M 0S,2021-06-07
"485",2021-06-07 01:04:00,17.3,51.7,"grizz","68",1H 4M 0S,2021-06-07
"486",2021-06-07 01:19:00,17.1,52.1,"grizz","68",1H 19M 0S,2021-06-07
"487",2021-06-07 01:34:00,16.8,52.8,"grizz","68",1H 34M 0S,2021-06-07
"488",2021-06-07 01:49:00,16.6,53.3,"grizz","68",1H 49M 0S,2021-06-07
"489",2021-06-07 02:04:00,16.4,53.8,"grizz","68",2H 4M 0S,2021-06-07
"490",2021-06-07 02:19:00,16.2,54.3,"grizz","68",2H 19M 0S,2021-06-07
"491",2021-06-07 02:34:00,16,54.5,"grizz","68",2H 34M 0S,2021-06-07
"492",2021-06-07 02:49:00,15.7,54.7,"grizz","68",2H 49M 0S,2021-06-07
"493",2021-06-07 03:04:00,15.6,55.7,"grizz","68",3H 4M 0S,2021-06-07
"494",2021-06-07 03:19:00,15.4,56.2,"grizz","68",3H 19M 0S,2021-06-07
"495",2021-06-07 03:34:00,15.2,56.3,"grizz","68",3H 34M 0S,2021-06-07
"496",2021-06-07 03:49:00,15,56.6,"grizz","68",3H 49M 0S,2021-06-07
"497",2021-06-07 04:04:00,14.8,57.2,"grizz","68",4H 4M 0S,2021-06-07
"498",2021-06-07 04:19:00,14.6,58.3,"grizz","68",4H 19M 0S,2021-06-07
"499",2021-06-07 04:34:00,14.5,58.4,"grizz","68",4H 34M 0S,2021-06-07
"500",2021-06-07 04:49:00,14.3,58.8,"grizz","68",4H 49M 0S,2021-06-07
"501",2021-06-07 05:04:00,14.2,58.9,"grizz","68",5H 4M 0S,2021-06-07
"502",2021-06-07 05:19:00,14,59.1,"grizz","68",5H 19M 0S,2021-06-07
"503",2021-06-07 05:34:00,13.9,59.4,"grizz","68",5H 34M 0S,2021-06-07
"504",2021-06-07 05:49:00,13.7,59.5,"grizz","68",5H 49M 0S,2021-06-07
"505",2021-06-07 06:04:00,13.7,59.5,"grizz","68",6H 4M 0S,2021-06-07
"506",2021-06-07 06:19:00,14,60.3,"grizz","68",6H 19M 0S,2021-06-07
"507",2021-06-07 06:34:00,14.5,62.4,"grizz","68",6H 34M 0S,2021-06-07
"508",2021-06-07 06:49:00,15.2,63,"grizz","68",6H 49M 0S,2021-06-07
"509",2021-06-07 07:04:00,15.9,64,"grizz","68",7H 4M 0S,2021-06-07
"510",2021-06-07 07:19:00,16.5,63.8,"grizz","68",7H 19M 0S,2021-06-07
"511",2021-06-07 07:34:00,17.5,64.9,"grizz","68",7H 34M 0S,2021-06-07
"512",2021-06-07 07:49:00,18.4,62.7,"grizz","68",7H 49M 0S,2021-06-07
"513",2021-06-07 08:04:00,19.5,58.8,"grizz","68",8H 4M 0S,2021-06-07
"514",2021-06-07 08:19:00,20.4,55.5,"grizz","68",8H 19M 0S,2021-06-07
"515",2021-06-07 08:34:00,21.2,54.1,"grizz","68",8H 34M 0S,2021-06-07
"516",2021-06-07 08:49:00,22,52.9,"grizz","68",8H 49M 0S,2021-06-07
"517",2021-06-07 09:04:00,22.6,51.9,"grizz","68",9H 4M 0S,2021-06-07
"518",2021-06-07 09:19:00,23.2,50.8,"grizz","68",9H 19M 0S,2021-06-07
"519",2021-06-07 09:34:00,24.1,50.1,"grizz","68",9H 34M 0S,2021-06-07
"520",2021-06-07 09:49:00,24.7,48.9,"grizz","68",9H 49M 0S,2021-06-07
"521",2021-06-07 10:04:00,25.2,47.5,"grizz","68",10H 4M 0S,2021-06-07
"522",2021-06-07 10:19:00,25.4,46.8,"grizz","68",10H 19M 0S,2021-06-07
"523",2021-06-07 10:34:00,26.2,45.4,"grizz","68",10H 34M 0S,2021-06-07
"524",2021-06-07 10:49:00,27.1,44,"grizz","68",10H 49M 0S,2021-06-07
"525",2021-06-07 11:04:00,27.8,42.9,"grizz","68",11H 4M 0S,2021-06-07
"526",2021-06-07 11:19:00,28.5,42.2,"grizz","68",11H 19M 0S,2021-06-07
"527",2021-06-07 11:34:00,29.1,40.2,"grizz","68",11H 34M 0S,2021-06-07
"528",2021-06-07 11:49:00,29.7,39.3,"grizz","68",11H 49M 0S,2021-06-07
"529",2021-06-07 12:04:00,30.3,38.3,"grizz","68",12H 4M 0S,2021-06-07
"530",2021-06-07 12:19:00,31,36.1,"grizz","68",12H 19M 0S,2021-06-07
"531",2021-06-07 12:34:00,31.5,34.2,"grizz","68",12H 34M 0S,2021-06-07
"532",2021-06-07 12:49:00,31.1,34.5,"grizz","68",12H 49M 0S,2021-06-07
"533",2021-06-07 13:04:00,31.8,34.2,"grizz","68",13H 4M 0S,2021-06-07
"534",2021-06-07 13:19:00,32.3,32.9,"grizz","68",13H 19M 0S,2021-06-07
"535",2021-06-07 13:34:00,32.8,32.2,"grizz","68",13H 34M 0S,2021-06-07
"536",2021-06-07 13:49:00,33.3,31.3,"grizz","68",13H 49M 0S,2021-06-07
"537",2021-06-07 14:04:00,33.9,30.2,"grizz","68",14H 4M 0S,2021-06-07
"538",2021-06-07 14:19:00,34.4,29.7,"grizz","68",14H 19M 0S,2021-06-07
"539",2021-06-07 14:34:00,34.2,28.8,"grizz","68",14H 34M 0S,2021-06-07
"540",2021-06-07 14:49:00,34.6,28.9,"grizz","68",14H 49M 0S,2021-06-07
"541",2021-06-07 15:04:00,34.1,28.5,"grizz","68",15H 4M 0S,2021-06-07
"542",2021-06-07 15:19:00,33.5,27.8,"grizz","68",15H 19M 0S,2021-06-07
"543",2021-06-07 15:34:00,32.4,31.1,"grizz","68",15H 34M 0S,2021-06-07
"544",2021-06-07 15:49:00,31.7,33.9,"grizz","68",15H 49M 0S,2021-06-07
"545",2021-06-07 16:04:00,31.2,36.3,"grizz","68",16H 4M 0S,2021-06-07
"546",2021-06-07 16:19:00,30.9,38.2,"grizz","68",16H 19M 0S,2021-06-07
"547",2021-06-07 16:34:00,31.4,37.3,"grizz","68",16H 34M 0S,2021-06-07
"548",2021-06-07 16:49:00,31.6,33.6,"grizz","68",16H 49M 0S,2021-06-07
"549",2021-06-07 17:04:00,31.5,28.3,"grizz","68",17H 4M 0S,2021-06-07
"550",2021-06-07 17:19:00,31.5,27.2,"grizz","68",17H 19M 0S,2021-06-07
"551",2021-06-07 17:34:00,31.1,28.9,"grizz","68",17H 34M 0S,2021-06-07
"552",2021-06-07 17:49:00,30.7,31.2,"grizz","68",17H 49M 0S,2021-06-07
"553",2021-06-07 18:04:00,30.2,33.3,"grizz","68",18H 4M 0S,2021-06-07
"554",2021-06-07 18:19:00,29.9,33,"grizz","68",18H 19M 0S,2021-06-07
"555",2021-06-07 18:34:00,29.2,29.7,"grizz","68",18H 34M 0S,2021-06-07
"556",2021-06-07 18:49:00,28.8,30,"grizz","68",18H 49M 0S,2021-06-07
"557",2021-06-07 19:04:00,28.3,31.1,"grizz","68",19H 4M 0S,2021-06-07
"558",2021-06-07 19:19:00,28,32.6,"grizz","68",19H 19M 0S,2021-06-07
"559",2021-06-07 19:34:00,27.6,34,"grizz","68",19H 34M 0S,2021-06-07
"560",2021-06-07 19:49:00,27.1,35.5,"grizz","68",19H 49M 0S,2021-06-07
"561",2021-06-07 20:04:00,26.6,37.3,"grizz","68",20H 4M 0S,2021-06-07
"562",2021-06-07 20:19:00,26,38.7,"grizz","68",20H 19M 0S,2021-06-07
"563",2021-06-07 20:34:00,25.5,40,"grizz","68",20H 34M 0S,2021-06-07
"564",2021-06-07 20:49:00,25,40.9,"grizz","68",20H 49M 0S,2021-06-07
"565",2021-06-07 21:04:00,24.6,41.5,"grizz","68",21H 4M 0S,2021-06-07
"566",2021-06-07 21:19:00,24.2,42.1,"grizz","68",21H 19M 0S,2021-06-07
"567",2021-06-07 21:34:00,23.8,42.3,"grizz","68",21H 34M 0S,2021-06-07
"568",2021-06-07 21:49:00,23.4,42.4,"grizz","68",21H 49M 0S,2021-06-07
"569",2021-06-07 22:04:00,23,43,"grizz","68",22H 4M 0S,2021-06-07
"570",2021-06-07 22:19:00,22.7,43.8,"grizz","68",22H 19M 0S,2021-06-07
"571",2021-06-07 22:34:00,22.3,44,"grizz","68",22H 34M 0S,2021-06-07
"572",2021-06-07 22:49:00,22,44.1,"grizz","68",22H 49M 0S,2021-06-07
"573",2021-06-07 23:04:00,21.6,43.7,"grizz","68",23H 4M 0S,2021-06-07
"574",2021-06-07 23:19:00,21.3,43.8,"grizz","68",23H 19M 0S,2021-06-07
"575",2021-06-07 23:34:00,20.9,44.2,"grizz","68",23H 34M 0S,2021-06-07
"576",2021-06-07 23:49:00,20.5,44.6,"grizz","68",23H 49M 0S,2021-06-07
"577",2021-06-08 00:04:00,20.1,45.1,"grizz","68",4M 0S,2021-06-08
"578",2021-06-08 00:19:00,19.7,45.3,"grizz","68",19M 0S,2021-06-08
"579",2021-06-08 00:34:00,19.3,45.7,"grizz","68",34M 0S,2021-06-08
"580",2021-06-08 00:49:00,19,46.1,"grizz","68",49M 0S,2021-06-08
"581",2021-06-08 01:04:00,18.7,46.3,"grizz","68",1H 4M 0S,2021-06-08
"582",2021-06-08 01:19:00,18.4,46.8,"grizz","68",1H 19M 0S,2021-06-08
"583",2021-06-08 01:34:00,18.2,46.9,"grizz","68",1H 34M 0S,2021-06-08
"584",2021-06-08 01:49:00,17.8,47.3,"grizz","68",1H 49M 0S,2021-06-08
"585",2021-06-08 02:04:00,17.6,47.1,"grizz","68",2H 4M 0S,2021-06-08
"586",2021-06-08 02:19:00,17.3,47.5,"grizz","68",2H 19M 0S,2021-06-08
"587",2021-06-08 02:34:00,17.1,47.2,"grizz","68",2H 34M 0S,2021-06-08
"588",2021-06-08 02:49:00,16.9,47.3,"grizz","68",2H 49M 0S,2021-06-08
"589",2021-06-08 03:04:00,16.6,47.8,"grizz","68",3H 4M 0S,2021-06-08
"590",2021-06-08 03:19:00,16.4,48.2,"grizz","68",3H 19M 0S,2021-06-08
"591",2021-06-08 03:34:00,16.1,48.5,"grizz","68",3H 34M 0S,2021-06-08
"592",2021-06-08 03:49:00,15.9,49,"grizz","68",3H 49M 0S,2021-06-08
"593",2021-06-08 04:04:00,15.7,49.6,"grizz","68",4H 4M 0S,2021-06-08
"594",2021-06-08 04:19:00,15.5,49.8,"grizz","68",4H 19M 0S,2021-06-08
"595",2021-06-08 04:34:00,15.3,50,"grizz","68",4H 34M 0S,2021-06-08
"596",2021-06-08 04:49:00,15,50.6,"grizz","68",4H 49M 0S,2021-06-08
"597",2021-06-08 05:04:00,14.8,51.1,"grizz","68",5H 4M 0S,2021-06-08
"598",2021-06-08 05:19:00,14.7,51.3,"grizz","68",5H 19M 0S,2021-06-08
"599",2021-06-08 05:34:00,14.5,51.2,"grizz","68",5H 34M 0S,2021-06-08
"600",2021-06-08 05:49:00,14.4,51.7,"grizz","68",5H 49M 0S,2021-06-08
